Gene Name,ORF,SD Localization,SD Intensity (Median),SD STD,N' NOP1pr-GFP in SD Localization,N' NOP1pr-GFP in SD Intensity,N' TEF2pr-mCherry in SD Localization,N' TEF2pr-mCherry in SD Intensity,N' NATIVEpr-GFP in SD Localization,N' NATIVEpr-GFP in SD Intensity,N' TEF2pr-VC and Cyto-VN in SD Localization,N' TEF2pr-VC and Cyto-VN in SD Intensity,DTT Localization,DTT Intensity (Median),DTT Fold Change,Significance of DTT Intensity (Median) Change,DTT STD,H2O2 Localization,H2O2 Intensity (Median),H2O2 Fold Change,Significance of H2O2 Intensity (Median) Change,H2O2 STD,Starvation Localization,Starvation Intensity (Median),Starvation Fold Change,Significance of Starvation Intensity (Median) Change,Starvation STD,Pup2 DAmP Localization,MA3 Localization,MA3 Intensity (Median),MA3 Fold Change,Significance of MA3 Intensity (Median) Change,MA3 STD,Description
"JAC1","YGL018C","mitochondria","29.4","6.3462","mitochondria","93.7984","mitochondria","","missing","0","#N/A","","mitochondria","27.86","0.94","0","9.96","mitochondria","25.79","0.87","0","5.27","mitochondria","28.8","0.97","0","","mitochondria","mitochondria","30.0481","1.02166","0","4.71342","Specialized J-protein that functions with Hsp70 in Fe-S cluster biogenesis in mitochondria, involved in iron metabolism; contains a J domain typical to J-type chaperones; localizes to the mitochondrial matrix"
"MNP1","YGL068W","mitochondria","125.61","27.4506","mitochondria","120.731","mitochondria","0","punctate,vacuole membrane,mitochondria","92.2359","#N/A","69.8722","mitochondria","91.88","0.73","0","40.09","mitochondria","69.68","0.55","-1","12.14","mitochondria","127.05","1.01","0","","mitochondria","mitochondria","92.3938","0.735531","0","26.0312","Protein associated with the mitochondrial nucleoid; putative mitochondrial ribosomal protein with similarity to E. coli L7/L12 ribosomal protein; required for normal respiratory growth"
"RMD9","YGL107C","mitochondria","54.61","14.3608","mitochondria","53.512","missing","","cytosol,mitochondria","31.0014","#N/A","36.8347","mitochondria","58.18","1.06","0","17.73","mitochondria","64.57","1.18","0","8.88","mitochondria","41.27","0.75","0","","mitochondria","mitochondria","63.7234","1.1666","0","12.6578","Mitochondrial protein required for respiratory growth; mutant phenotype and genetic interactions suggest a role in delivering mt mRNAs to ribosomes; located on matrix face of the inner membrane and loosely associated with mitoribosomes"
"PDA1","YER178W","punctate","177.8","","mitochondria","243.254","punctate,mitochondria","47.9275","punctate","22.8552","#N/A","43.5349","punctate","311.99","1.75","1","","punctate","210.12","1.18","0","","punctate","307.88","1.73","1","","","","","","","","E1 alpha subunit of the pyruvate dehydrogenase (PDH) complex, catalyzes the direct oxidative decarboxylation of pyruvate to acetyl-CoA; phosphorylated; regulated by glucose"
"FMP10","YER182W","mitochondria","21.45","4.31151","mitochondria","100.174","missing","51.8792","cytosol,punctate","24.272","#N/A","27.5333","mitochondria","23.38","1.08","0","7.79","mitochondria","18.64","0.86","0","2.8","mitochondria","26.78","1.24","0","","mitochondria","mitochondria","21.8482","1.01826","0","2.94275","Putative protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
"MDJ1","YFL016C","mitochondria","60.8","23.542","mitochondria","74.6221","mitochondria","","missing","","#N/A","45.5522","mitochondria","63.2","1.03","0","31.85","mitochondria","61.01","1","0","15.15","mitochondria","140.72","2.31","1","","mitochondria","mitochondria","46.3037","0.761436","0","6.39711","Co-chaperone that stimulates the ATPase activity of the HSP70 protein Ssc1p; involved in protein folding/refolding in the mitochodrial matrix; required for proteolysis of misfolded proteins; member of the HSP40 (DnaJ) family of chaperones"
"COX4","YGL187C","below threshold","16.76","4.02238","mitochondria","162.694","mitochondria","278.107","mitochondria","67.2827","#N/A","25.0907","cytosol","14.92","0.89","0","4.74","cytosol","15.69","0.93","0","3.3","cytosol","14.78","0.88","0","","below threshold","below threshold","15.4855","0.923398","0","3.76581","Subunit IV of cytochrome c oxidase, the terminal member of the mitochondrial inner membrane electron transport chain; precursor N-terminal 25 residues are cleaved during mitochondrial import; phosphorylated; spermidine enhances translation"
"COX13","YGL191W","","","","mitochondria","149.288","mitochondria","9.60519","cytosol","34.9778","#N/A","0","","","","","","","","","","","","","","","","","","","","","",""
"MTC3","YGL226W","mitochondria","21.29","4.65928","mitochondria","55.6376","Blank","97.9609","cytosol,punctate","29.8","#N/A","32.0541","mitochondria","19.57","0.91","0","6.21","mitochondria","16.48","0.77","-1","2.79","mitochondria","22.46","1.05","0","","mitochondria","mitochondria","16.6512","0.782018","0","2.28452","Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the mitochondrion; mtc3 is synthetically sick with cdc13-1"
"YGR021W","YGR021W","","","","mitochondria","52.965","mitochondria","79.3939","below threshold","27.6355","#N/A","54.4289","","","","","","","","","","","","","","","","","","","","","",""
"ERV1","YGR029W","below threshold","16.46","3.20869","mitochondria","17.1106","mitochondria","5.80988","mitochondria","19.2354","#N/A","24.3875","cytosol","17.29","1.05","0","6.59","cytosol","14.65","0.89","0","3.05","cytosol","19","1.15","0","","below threshold","below threshold","16.2","0.98368","0","2.84006","Flavin-linked sulfhydryl oxidase of the mitochondrial intermembrane space (IMS), oxidizes Mia40p as part of a disulfide relay system that promotes IMS retention of imported proteins; ortholog of human hepatopoietin (ALR)"
"IMO32","YGR031W","","","","mitochondria","68.8152","mitochondria","81.4611","cytosol,mitochondria","31.6386","#N/A","37.2629","","","","","","","","","","","","","","","","","","","","","","Putative protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
"TIM21","YGR033C","below threshold","17.24","3.75078","mitochondria","113.049","mitochondria","75.9342","mitochondria","35.3299","#N/A","26.5422","cytosol","16.92","0.98","0","6.52","cytosol","15.76","0.91","0","3.29","cytosol","17.05","0.98","0","","below threshold","below threshold","15.9251","0.923446","0","2.37326","Nonessential subunit of the Translocase of the Inner Mitochondrial membrane (TIM23 complex); interacts with the Translocase of the Outer Mitochondrial membrane (TOM complex) and with respiratory enzymes; may regulate TIM23 complex activity"
"RSM23","YGL129C","mitochondria","46.18","13.3513","mitochondria","81.0159","mitochondria","77.8254","missing","0","#N/A","40.8171","mitochondria","48.12","1.04","0","14.83","mitochondria","34.39","0.74","0","6.62","mitochondria","52.61","1.13","0","","mitochondria","mitochondria","32.5428","0.704574","0","5.946","Mitochondrial ribosomal protein of the small subunit, has similarity to mammalian apoptosis mediator proteins; null mutation prevents induction of apoptosis by overproduction of metacaspase Mca1p"
"MRM2","YGL136C","mitochondria","20.28","4.80322","mitochondria","57.7736","mitochondria","","mitochondria","17.8214","#N/A","27.8859","mitochondria","18.86","0.93","0","5.95","mitochondria","16.47","0.81","0","4.21","mitochondria","19.43","0.95","0","","mitochondria","mitochondria","18.9006","0.931626","0","2.53427","Mitochondrial 2' O-ribose methyltransferase, required for methylation of U(2791) in 21S rRNA; MRM2 deletion confers thermosensitive respiration and loss of mitochondrial DNA; has similarity to Spb1p and Trm7p, and to E. coli FtsJ/RrmJ"
"HUL5","YGL141W","nucleus","28.49","7.78257","mitochondria","77.9866","missing","22.5391","punctate,nucleus","22.5158","#N/A","25.6251","nucleus","33.47","1.17","0","10.53","nucleus","33.52","1.17","0","6.17","nucleus","34.07","1.19","0","","nucleus","nucleus","27.6758","0.971147","0","3.3907","Ubiquitin-conjugating enzyme (E4), elongates polyubiquitin chains on substrate proteins; works in opposition to Ubp6p polyubiquitin-shortening activity; required for retrograde transport of misfolded proteins into cytoplasm during ERAD"
"MRF1","YGL143C","mitochondria","25.49","6.42316","mitochondria","59.9208","mitochondria","0","mitochondria","21.6943","#N/A","45.5799","mitochondria","25.8","1.01","0","9.33","mitochondria","26.7","1.04","0","4.27","mitochondria","20.19","0.79","0","","mitochondria","mitochondria","26.5162","1.03978","0","3.54259","Mitochondrial translation release factor, involved in stop codon recognition and hydrolysis of the peptidyl-tRNA bond during mitochondrial translation; lack of MRF1 causes mitochondrial genome instability"
"TAM41","YGR046W","mitochondria","28.68","6.9483","mitochondria","71.4302","missing","49.0685","mitochondria","25.5761","#N/A","26.8101","mitochondria","29.87","1.04","0","8.6","mitochondria","30.37","1.05","0","5.53","mitochondria","55.76","1.94","1","","mitochondria","mitochondria","31.6408","1.10301","0","4.94626","Mitochondrial protein involved in protein import into the mitochondrial matrix; maintains the functional integrity of the TIM23 protein translocator complex; viability of null mutant is strain-dependent; mRNA is targeted to the bud"
"VAS1","YGR094W","below threshold","16.31","4.12538","mitochondria","99.8736","missing","","missing","","#N/A","0","cytosol","13.79","0.84","0","4.68","cytosol","17.78","1.08","0","4.54","cytosol","16.75","1.02","0","","below threshold","below threshold","16.8565","1.03299","0","2.04759","Mitochondrial and cytoplasmic valyl-tRNA synthetase"
"GTF1","YGR102C","","","","mitochondria","83.337","mitochondria","52.0108","mitochondria","14.1981","#N/A","29.2137","","","","","","","","","","","","","","","","","","","","","","Subunit of the trimeric GatFAB AmidoTransferase(AdT) complex; involved in the formation of Q-tRNAQ; transposon insertion mutant is salt sensitive and null mutant has growth defects; non-tagged protein is detected in purified mitochondria"
"NOP7","YGR103W","cytosol","19.23","","mitochondria","133.992","missing","0","below threshold","21.0882","#N/A","29.1699","cytosol","17.06","0.88","0","","cytosol","17.93","0.93","0","","cytosol","14.04","0.73","0","","","","","","","","Component of several different pre-ribosomal particles; forms a complex with Ytm1p and Erb1p that is required for maturation of the large ribosomal subunit; required for exit from G<sub>0</sub> and the initiation of cell proliferation"
"COX18","YGR062C","mitochondria","18.84","4.28603","mitochondria","48.3862","missing","5.56323","missing","15.5957","#N/A","23.9412","mitochondria","19.66","1.04","0","6.65","mitochondria","18.24","0.96","0","2.85","mitochondria","19.96","1.05","0","","mitochondria","mitochondria","16.5305","0.87714","0","2.95099","Mitochondrial integral inner membrane protein required for membrane insertion of C-terminus of Cox2p; interacts genetically and physically with Mss2p and Pnt1p; similar to S. cerevisiae Oxa1, N. crassa Oxa2p, and E. coli YidC"
"PDX1","YGR193C","below threshold","16.75","","mitochondria","140.884","mitochondria","146.941","cytosol,mitochondria","35.9679","#N/A","52.1316","cytosol","15.69","0.93","0","","cytosol","14.46","0.86","0","","cytosol","13.43","0.8","0","","","","","","","","Dihydrolipoamide dehydrogenase (E3)-binding protein (E3BP) of the mitochondrial pyruvate dehydrogenase (PDH) complex, plays a structural role in the complex by binding and positioning E3 to the dihydrolipoamide acetyltransferase (E2) core"
"AIM17","YHL021C","mitochondria","58.08","21.8995","mitochondria","103.604","mitochondria","96.222","cytosol","62.7257","#N/A","61.2211","mitochondria","130.23","2.24","1","88.17","mitochondria","97.66","1.68","1","27.27","mitochondria","98.22","1.69","1","","mitochondria","mitochondria","56.3845","0.970764","0","10.1509","Putative protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; null mutant displays reduced frequency of mitochondrial genome loss"
"GUT1","YHL032C","below threshold","15.25","3.89489","mitochondria","92.2306","mitochondria","92.321","mitochondria","17.8975","#N/A","55.4652","cytosol","16.38","1.07","0","6.25","cytosol","16.23","1.06","0","3.29","cytosol","16.76","1.09","0","","below threshold","below threshold","17.8394","1.169","0","3.32284","Glycerol kinase, converts glycerol to glycerol-3-phosphate; glucose repression of expression is mediated by Adr1p and Ino2p-Ino4p; derepression of expression on non-fermentable carbon sources is mediated by Opi1p and Rsf1p"
"SOD2","YHR008C","below threshold","17.21","4.46158","mitochondria","140.702","punctate,mitochondria","24.3321","mitochondria","20.5457","#N/A","28.9409","cytosol","17.45","1.01","0","9.76","cytosol","13.6","0.79","0","2.11","cytosol","17.22","0.99","0","","below threshold","below threshold","19.4933","1.13194","0","3.06104","Mitochondrial superoxide dismutase, protects cells against oxygen toxicity; phosphorylated"
"DIA4","YHR011W","mitochondria","22.36","4.04442","mitochondria","50.3269","mitochondria","80.8178","cytosol","31.0689","#N/A","32.6203","mitochondria","18.24","0.81","-1","7.66","mitochondria","20.34","0.9","0","4.46","mitochondria","19.78","0.88","0","","punctate","mitochondria","","","0","","Probable mitochondrial seryl-tRNA synthetase, mutant displays increased invasive and pseudohyphal growth"
"PUT2","YHR037W","mitochondria","54.11","17.8035","mitochondria","120.939","mitochondria","147.996","cytosol,punctate","60.8906","#N/A","55.4418","mitochondria","88.95","1.64","1","36.28","mitochondria","67.62","1.24","0","12.66","punctate","","","","","mitochondria","mitochondria","62.1752","1.14894","0","15.1888","Delta-1-pyrroline-5-carboxylate dehydrogenase, nuclear-encoded mitochondrial protein involved in utilization of proline as sole nitrogen source; deficiency of the human homolog causes HPII, an autosomal recessive inborn error of metabolism"
"MRPL9","YGR220C","","","","mitochondria","77.9782","mitochondria","","cytosol,punctate","13.709","#N/A","26.281","","","","","","","","","","","","","","","","","","","","","",""
"LSC2","YGR244C","mitochondria","92.22","26.8729","mitochondria","201.066","punctate,mitochondria","133.416","cytosol,punctate,vacuole","41.3324","#N/A","42.5808","mitochondria","152.9","1.65","1","62.04","mitochondria","89.65","0.97","0","18.71","mitochondria","122.19","1.32","0","","mitochondria","mitochondria","107.977","1.17063","0","21.5171","Beta subunit of succinyl-CoA ligase, which is a mitochondrial enzyme of the TCA cycle that catalyzes the nucleotide-dependent conversion of succinyl-CoA to succinate"
"BIO2","YGR286C","mitochondria","66.47","27.1601","mitochondria","100.446","mitochondria","110.003","cytosol,punctate","27.3569","#N/A","40.4666","mitochondria","34.45","0.51","-1","20.66","mitochondria","82.9","1.24","0","24.88","mitochondria","51.21","0.77","0","","mitochondria","mitochondria","69.0841","1.03912","0","32.5277","Biotin synthase, catalyzes the conversion of dethiobiotin to biotin, which is the last step of the biotin biosynthesis pathway; complements E. coli bioB mutant"
