Gene Name,ORF,SD Localization,SD Intensity (Median),SD STD,N' NOP1pr-GFP in SD Localization,N' NOP1pr-GFP in SD Intensity,N' TEF2pr-mCherry in SD Localization,N' TEF2pr-mCherry in SD Intensity,N' NATIVEpr-GFP in SD Localization,N' NATIVEpr-GFP in SD Intensity,N' TEF2pr-VC and Cyto-VN in SD Localization,N' TEF2pr-VC and Cyto-VN in SD Intensity,DTT Localization,DTT Intensity (Median),DTT Fold Change,Significance of DTT Intensity (Median) Change,DTT STD,H2O2 Localization,H2O2 Intensity (Median),H2O2 Fold Change,Significance of H2O2 Intensity (Median) Change,H2O2 STD,Starvation Localization,Starvation Intensity (Median),Starvation Fold Change,Significance of Starvation Intensity (Median) Change,Starvation STD,Pup2 DAmP Localization,MA3 Localization,MA3 Intensity (Median),MA3 Fold Change,Significance of MA3 Intensity (Median) Change,MA3 STD,Description
"YML037C","YML037C","punctate","19.06","4.99508","punctate","42.2944","cytosol,punctate","58.9427","below threshold","19.7636","cytosol","33.0465","punctate","19.46","1.02","0","4.99","punctate","23.12","1.21","0","3.21","punctate","27.08","1.42","0","","punctate","punctate","21.1928","1.11155","0","2.73148","Putative protein of unknown function with some characteristics of a transcriptional activator; may be a target of Dbf2p-Mob1p kinase; GFP-fusion protein co-localizes with clathrin-coated vesicles; YML037C is not an essential gene"
"CAT2","YML042W","","","","punctate","115.885","punctate","184.28","punctate","23.885","punctate","24.0878","","","","","","","","","","","","","","","","","","","","","",""
"CUE1","YMR264W","below threshold","13.76","4.26548","cell periphery,punctate,nucleus","75.1406","ER,punctate","31.8174","below threshold","20.0994","#N/A","0","cytosol","15.19","1.1","0","5.1","cytosol","13.81","1","0","2.18","cytosol","16.5","1.19","0","","below threshold","below threshold","14.5742","1.0588","0","1.51833","Endoplasmic reticulum membrane protein that recruits the ubiquitin-conjugating enzyme Ubc7p to the ER where it functions in protein degradation; contains a CUE domain that binds ubiquitin to facilitate intramolecular monoubiquitination"
"PEX6","YNL329C","punctate","21.82","","cytosol,punctate","57.0047","punctate","27.9657","punctate","17.5806","below threshold","29.3666","punctate","22.46","1.02","0","","punctate","22.96","1.05","0","","punctate","21.98","1","0","","","","","","","","AAA-peroxin that heterodimerizes with AAA-peroxin Pex1p and participates in the recycling of peroxisomal signal receptor Pex5p from the peroxisomal membrane to the cystosol"
"ATO2","YNR002C","below threshold","15.45","3.97055","punctate,vacuole","29.9928","cell periphery,vacuole","20.6655","below threshold","21.0336","below threshold","25.9666","cytosol","14.65","0.94","0","4.66","cytosol","13.89","0.89","0","3.01","cytosol","17.23","1.11","0","","below threshold","below threshold","15.1943","0.983021","0","1.95471","Putative transmembrane protein involved in export of ammonia, a starvation signal that promotes cell death in aging colonies; phosphorylated in mitochondria; member of the TC 9.B.33 YaaH family; homolog of Ady2p and Y. lipolytica Gpr1p"
"GOT1","YMR292W","below threshold","14.08","4.38003","punctate","113.292","punctate","208.007","punctate","40.7662","punctate","39.2185","cytosol","15.75","1.11","0","5.04","cytosol","14.1","1","0","2.93","cytosol","17.24","1.22","0","","below threshold","below threshold","13.8787","0.985497","0","1.76954","Evolutionarily conserved non-essential protein present in early Golgi cisternae that may be involved in ER-Golgi transport at a step after vesicle tethering to Golgi membranes, exhibits membrane topology similar to that of Sft2p"
"VPS27","YNR006W","","","","cytosol,punctate","64.0245","punctate","67.2174","below threshold","32.1376","cytosol","38.6194","","","","","","","","","","","","","","","","","","","","","",""
"ADE4","YMR300C","cytosol","89.54","26.5233","punctate","16.647","missing","","missing","","#N/A","","cytosol","127.03","1.41","1","68.09","cytosol","84.74","0.94","0","17.2","cytosol","112.44","1.25","0","","cytosol","cytosol","116.183","1.2974","0","32.8427","Phosphoribosylpyrophosphate amidotransferase (PRPPAT; amidophosphoribosyltransferase), catalyzes first step of the 'de novo' purine nucleotide biosynthetic pathway"
"ACC1","YNR016C","punctate, cytosol","348.88","113.12","cytosol,punctate","231.971","cytosol,punctate","192.195","cytosol","135.351","cytosol","58.8492","punctate","","","0","","punctate, cytosol","288.85","0.82","0","56.62","punctate, cytosol","216.69","0.62","0","","punctate","punctate, cytosol","303.423","0.869701","0","51.6285","Acetyl-CoA carboxylase, biotin containing enzyme that catalyzes the carboxylation of acetyl-CoA to form malonyl-CoA; required for de novo biosynthesis of long-chain fatty acids"
"LPX1","YOR084W","","","","punctate","110.741","punctate","100.353","punctate","19.3218","#N/A","","","","","","","","","","","","","","","","","","","","","","",""
"VPS21","YOR089C","","","","punctate","97.174","punctate","160.365","punctate","66.087","punctate","47.1528","","","","","","","","","","","","","","","","","","","","","",""
"ATG21","YPL100W","punctate","26.03","6.25195","punctate,vacuole membrane","103.912","punctate,vacuole membrane","74.7975","vacuole membrane","36.0617","below threshold","33.0096","punctate","32.38","1.24","0","12.77","punctate","26.18","1","0","5.31","punctate","35.38","1.35","1","","punctate","punctate","26.4412","1.01532","0","3.73638","Phosphoinositide binding protein required for vesicle formation in the cytoplasm-to-vacuole targeting (Cvt) pathway; binds both phosphatidylinositol (3,5)-bisphosphate and phosphatidylinositol 3-phosphate; WD-40 repeat protein"
"PEX25","YPL112C","","","","punctate","73.086","punctate,mitochondria","64.5046","punctate","46.852","punctate","27.4646","","","","","","","","","","","","","","","","","","","","","",""
"KTR1","YOR099W","","","","punctate,vacuole membrane","169.726","ER,vacuole","254.012","vacuole","53.1289","below threshold","28.4473","","","","","","","","","","","","","","","","","","","","","",""
"RNY1","YPL123C","below threshold","15.94","3.67606","cytosol,punctate","37.9096","cytosol","14.9526","below threshold","19.828","below threshold","23.9135","cytosol","16.05","1","0","6.51","cytosol","17.81","1.11","0","2.93","cytosol","13.4","0.84","0","","below threshold","below threshold","17.5725","1.10181","0","2.51349","Vacuolar RNase of the T(2) family, relocalizes to the cytosol where it cleaves tRNAs upon oxidative or stationary phase stress; promotes apoptosis under stress conditions and this function is independent of its catalytic activity"
"LST8","YNL006W","","","","cytosol,punctate","51.5097","cytosol,punctate","15.7516","cytosol,punctate","33.5028","below threshold","24.5443","","","","","","","","","","","","","","","","","","","","","",""
"ARC35","YNR035C","","","","punctate","166.99","punctate,bud neck","178.122","missing","","punctate","45.2363","","","","","","","","","","","","","","","","","","","","","",""
"IDP3","YNL009W","cytosol","20.43","4.999","punctate","90.1325","punctate","93.613","punctate","21.5617","punctate","29.9434","cytosol","21.7","1.06","0","9.2","cytosol","19.96","0.97","0","3.07","cytosol","20.96","1.02","0","","cytosol","cytosol","19.895","0.973496","0","4.28945","Peroxisomal NADP-dependent isocitrate dehydrogenase, catalyzes oxidation of isocitrate to alpha-ketoglutarate with the formation of NADP(H+), required for growth on unsaturated fatty acids"
"ARK1","YNL020C","punctate","22.26","5.82314","punctate,bud","58.7628","punctate,bud neck","58.1393","punctate,bud neck","28.2716","punctate","42.4758","punctate","29.73","1.33","1","9.52","punctate","26.1","1.17","0","3.78","punctate","25.96","1.16","0","","punctate","punctate","22.3459","1.00336","0","3.83809","Serine/threonine protein kinase involved in regulation of the cortical actin cytoskeleton; involved in control of endocytosis"
"KTR5","YNL029C","below threshold","15.41","4.36412","ER,punctate","47.8533","ER,vacuole","65.3855","below threshold","17.9756","below threshold","22.8545","cytosol","14.67","0.95","0","5.01","cytosol","15.5","1","0","2.79","cytosol","17.2","1.11","0","","below threshold","below threshold","15.7383","1.02109","0","2.70437","Putative mannosyltransferase involved in protein glycosylation; member of the KRE2/MNT1 mannosyltransferase family"
"COG6","YNL041C","punctate","33.42","8.54616","cytosol,punctate","54.9831","cytosol,nucleus","49.6361","punctate","26.668","cytosol","37.4523","punctate","39.13","1.17","0","12.47","punctate","30.79","0.92","0","6.52","punctate","26.92","0.8","0","","punctate","punctate","32.2254","0.964037","0","2.84669","Component of the conserved oligomeric Golgi complex (Cog1p through Cog8p), a cytosolic tethering complex that functions in protein trafficking to mediate fusion of transport vesicles to Golgi compartments"
"TRS33","YOR115C","punctate","19.81","4.15222","cytosol,punctate","93.2799","cytosol,punctate","96.2787","punctate","24.4902","#N/A","","punctate","18.03","0.9","0","6.27","punctate","18.61","0.93","0","3.49","punctate","20.29","1.02","0","","punctate","punctate","17.6339","0.889739","0","3.46962","One of 10 subunits of the transport protein particle (TRAPP) complex of the cis-Golgi which mediates vesicle docking and fusion; involved in endoplasmic reticulum (ER) to Golgi membrane traffic"
"PXA1","YPL147W","below threshold","15.29","4.4158","punctate","25.1418","punctate","6.99294","below threshold","19.3132","#N/A","24.1351","cytosol","15.6","1.01","0","5.41","cytosol","16.59","1.08","0","3.42","cytosol","17.16","1.12","0","","below threshold","below threshold","14.272","0.932632","0","1.62391","Subunit of a heterodimeric peroxisomal ATP-binding cassette transporter complex (Pxa1p-Pxa2p), required for import of long-chain fatty acids into peroxisomes; similarity to human adrenoleukodystrophy transporter and ALD-related proteins"
"ATG29","YPL166W","punctate","23.54","5.8712","cytosol,punctate","74.8285","cytosol,punctate","57.4235","punctate","23.7443","cytosol","28.7835","punctate","27.55","1.17","0","10.77","punctate","17.34","0.73","-1","3.81","punctate","28.49","1.21","0","","punctate","punctate","22.2387","0.944363","0","6.11108","Autophagy-specific protein that is required for recruitment of other ATG proteins to the pre-autophagosomal structure (PAS); interacts with Atg17p and localizas to the PAS in a manner interdependent with Atg17p and Cis1p; not conserved"
"TRE1","YPL176C","below threshold","17.76","4.14439","punctate,vacuole","48.4426","vacuole","65.9709","below threshold","22.3058","below threshold","25.5168","cytosol","19.98","1.12","0","6.33","cytosol","16.22","0.91","0","3.9","cytosol","28.11","1.58","0","","below threshold","below threshold","16.9234","0.952376","0","3.22961","Plasma membrane protein that binds to Bsd2p and regulates ubiquitylation and vacuolar degradation of the metal transporter Smf1p; function is redundant with that of Tre2p; has similarity to transferrin receptors"
"YNL046W","YNL046W","below threshold","18.5","4.28679","punctate,nucleus","64.09","punctate","66.4358","below threshold","22.9662","#N/A","0","cytosol","16.71","0.9","0","5.96","cytosol","16.99","0.91","0","3.79","cytosol","16.39","0.88","0","","below threshold","below threshold","18.8056","1.01624","0","3.35657","Putative protein of unknown function; expression depends on Swi5p; GFP-fusion protein localizes to the endoplasmic reticulum; deletion confers sensitivity to 4-(N-(S-glutathionylacetyl)amino) phenylarsenoxide (GSAO)"
"SLM2","YNL047C","","","","cell periphery,punctate","48.8658","cell periphery,punctate","27.311","below threshold","19.6049","punctate","28.0656","","","","","","","","","","","","","","","","","","","","","",""
"ALG11","YNL048W","","","","punctate","106.572","punctate","118.879","punctate","33.1194","below threshold","25.5671","","","","","","","","","","","","","","","","","","","","","",""
"SFB2","YNL049C","","","","punctate","92.2873","punctate","91.9644","below threshold","20.4155","cytosol,punctate","51.214","","","","","","","","","","","","","","","","","","","","","",""
"IZH2","YOL002C","below threshold","14.13","3.91801","ER,punctate","69.3179","cell periphery,vacuole","77.4743","below threshold","30.0669","cytosol","30.0147","cytosol","14.03","0.99","0","3.91","cytosol","15.24","1.07","0","2.6","cytosol","14.58","1.03","0","","below threshold","below threshold","15.0866","1.06717","0","3.07284","Plasma membrane protein involved in zinc homeostasis and osmotin-induced apoptosis; transcription regulated by Zap1p, zinc and fatty acid levels; similar to mammalian adiponectins; deletion increases sensitivity to elevated zinc"
"AQR1","YNL065W","cell periphery","34.65","11.6702","cell periphery,punctate","31.1438","cell periphery,vacuole","25.0122","punctate","21.1521","below threshold","25.216","cell periphery","19.47","0.56","-1","7.26","punctate","","","0","","vacuole","","","","","cell periphery","cell periphery","26.2499","0.757204","0","5.69543","Plasma membrane multidrug transporter of the major facilitator superfamily, confers resistance to short-chain monocarboxylic acids and quinidine; involved in the excretion of excess amino acids"
"END3","YNL084C","punctate","51.68","14.1726","cell periphery,punctate","91.7732","cell periphery,punctate,bud neck","43.5405","cell periphery,punctate,bud neck","47.5578","punctate","34.9845","punctate","45.79","0.88","0","18.72","punctate","46.91","0.9","0","8.79","punctate","86.53","1.67","1","","punctate","punctate","53.3772","1.03257","0","8.20084","EH domain-containing protein involved in endocytosis, actin cytoskeletal organization and cell wall morphogenesis; forms a complex with Sla1p and Pan1p"
"TLG2","YOL018C","","","","punctate","75.0109","punctate,vacuole","88.6574","punctate","19.4886","punctate","30.118","","","","","","","","","","","","","","","","","","","","","",""
"YOL019W","YOL019W","cell periphery","27.56","9.86081","cell periphery,punctate","51.4176","cell periphery,vacuole","78.61","cell periphery,punctate,bud","27.7781","below threshold","26.4356","cell periphery","28.3","1.02","0","12.77","cell periphery","23.49","0.85","0","7.58","vacuole","","","","","cell periphery","cell periphery","18.5101","0.671498","-1","4.2775","Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cell periphery and vacuole"
